NU_INSCRICAO,NU_NOTA_MT
ca61f22d18a2a12d4b334bc0886508a65fd06cf8,470.04434301495417
9f9fc65511e3191de84d8ee129a1e499bfaeadd0,471.98012788535266
14fd5065cb7cd8bb434afc81af8d05d7b92a216c,-20.009036485364845
c28e871925f763bd88d85acdaccc17c85f21835a,-20.009036485364845
0ebc697a57f14982a84f3eec580484644f6c000a,478.6184770837859
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,446.43767915555395
d74bea2e5f86bd313b6bb7907a82b740c6f18e1e,439.14734750726416
446ced3e5fde8d61781304cb4e9e9fe131628a50,565.5682528574522
8e02a8d2104547a599667b38312691bd19b3bb05,453.82685067822035
e490a4b077b1d2750db453b48f6ad43a55cbedcb,564.4920002405341
e4c9df4005db1531039b317e86eaaeac4b06c4fe,548.2826225324724
85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,430.6676863083941
281fdf12804aeed37efddf06d2f156149fa25757,458.4421695587781
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,542.9707953298578
87fdb4510def669e4fa6434518d67d253058d250,446.34055825495
e1e7281374350c1d8823d83d22a4f29aafada269,488.89972309899986
9cb8f42151a04431bca0fe29f4f8b9474ac6173c,453.67596298690614
6769b690480fee480998f11ab1791b1ac6ea398f,527.4442772976129
1e2bdf3db4cfe8a735053ac6fc31928cfe675822,603.0294673209362
ef0b14ee71e890ac849c112effd0da453baa737a,-20.009036485364845
2c1318677c2f31dbcacb31e0645576ead8f10e36,-20.009036485364845
ba2f1709027e9bf363be7f6de512132f7d4af757,470.01090553862093
024cdddafe69a9ecc38a160d9ba4c297650d4baf,-20.009036485364845
0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,432.1330229420731
f92b5beeaaf6d7050f6e3fa08c3841093461c99e,-20.009036485364845
6e91321e228d6d4dd87f9730a6551d72b33931ee,425.97568916863906
1e48758bf7f8af48969afa1e56ffee66f92f41d2,451.21107904640104
78ce05c90219380972197a06065cfb5a684f8b86,476.3323907877946
39aad74d8e9084f2facfccae4199d91c62db98c4,-20.009036485364845
d1937748cc2c90942de393c34c2255137c803eb2,495.62929000389494
c133dc2945c16fb60ae37db0bc7743959f3da3d8,423.8976275246561
83fa6da48f33782c6dcc3ff3a64a94022221df13,424.51416774782365
d26a47079931199956f0b05bd3dcae4a0273459d,427.44567404371946
9cc4861e6d7a0a86caed8d7b063635cc90133b5a,-20.009036485364845
d302df44c6e15373315852331ebd3b6dbbb4f2cc,592.1546354596376
7c75c93b5545fdd9e5beb09c956a693548424643,425.13402875695243
85850927c26adce658c878c72674532ff1355a0a,477.645944580732
d1244777ca02ba8c470c11d07fd4d1f1aeef2841,447.26169073084134
ffbae0ca9e948254b873fc862b12fe39957058e3,449.75244021053487
35338f06701599600faa271b375044621238af07,-20.009036485364845
d44b87fb81b1c525b44b845d8f4311b137a7ca55,-20.009036485364845
b96064b65630b4832f20c47ce3b7ed5f9be9a052,457.47227926653636
f15ba67882369b617b42295b716c82d8e5af5c70,586.466565171819
4231b98f39f34149443bd70a4ccef54336a925b1,579.1763396871258
f35249833d1bebb70b5fa6345904cb0e3f222600,603.7084190286317
407d69d21909f9944c6ae17a2a3266993b2a5846,528.0132766544575
5eb3d9141dea67e92d64e4de349dbc84f7e4daad,-20.009036485364845
e4af0fe1eece28c3316bdb5f7859e0555d816adb,554.9526942442078
01ece8c37e9e349da24020b3a914426b212bf893,499.5321226707516
e2340afbf8f44e672546d21c55a7f16918540ae5,495.10010224998496
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,468.4060179039897
fa6c1cf41ff915d405e1f65f10f564a117baba9d,505.47642399364565
95b67d2b35b0e9d32ffa518017824bb909f823ff,574.6127750462119
601bc46879ceda8acc99c9e024bcf5ae418bed93,-20.009036485364845
038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,562.5338368528087
8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,435.17161264319566
238f25431ccbb438872d987652ccf5bc75c0de28,-20.009036485364845
e764e0c5d6420b20733cd195050ece92813088a8,449.74526251552624
5885904584fd96c4b81b1c7dba12d3069f1279e7,445.58523790883294
f3d828523fb53b206d38e0d6c383dcb8386fff06,465.8747054032425
129760f8a10b98f61fc894a2643cae4cfb0bb4e2,442.25811097635744
d93f82953b232e32f09c49980023a6dd5190f82e,428.44720270701174
ebb32cf7d8b122a5dabd41723d31d834147b0944,444.07664130896563
26451da54b7c50dd68a91b78480fae246c5c9533,-52.940016189197706
7ede2e4d7b38337e9819adbcd29f493efaf1422f,449.33878316235246
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,439.4279872217319
27d03b6f1128b3834d6da1fbab4fdb51f29528a1,-20.009036485364845
4c655a6be04f11039d8691c84f32a127aa31302b,449.3175342512963
9b11807d3cd299ae7c4673b996efde237367869f,457.6686788445712
29fafe8bae98f668dd51b9f8be530d27463d1028,-20.009036485364845
e8f1b07f87537cb6dfa1ad1427023dc333615908,455.2560573225819
36aebe2504c407fae6a55dd78b6088606650b14e,-20.009036485364845
32d60cd95e9dabae2aed8f052195d6eed8703ed1,-20.009036485364845
6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,623.1352445095345
ef18490c7eb36b305d531c27369096537d08755f,429.25578900905936
c69a7ad481dacbef32e5b399675ec26c653c0983,485.89231688410155
cf762d282e71afd27f192bfecbea9deecf0e48dd,442.59558776353543
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,444.5579640547957
f97331e59feafd161d011018f9c74fba1fae199f,520.3989362366447
58aa87c8d62f7e274075e201f0321699b63a2449,478.02140976536265
2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,-20.009036485364845
22a5b471349d6a7f6481f7e41e759d42d700f321,-20.009036485364845
c098d4843d7e2c6f092659d6c7e856561e1bf965,441.35538687414027
69b82b274c4e45630e076443ad0f92022d55f561,499.92559459549534
88c09b0e47df70ac2a800ee9356c07c149e47965,507.4864965357643
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,455.3317672000005
130552305b1d235736ead954f3a39a31a5e26a85,479.5108748003521
4568958f97d91d411e056f26e468826db0f65252,-53.6052385387959
cbf871506b2a8d2a250a613b163fd36613967987,-20.009036485364845
38a2d03c567e15017340fc668151031745829f6f,431.4521196862896
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,484.310778099532
f34367830fcea24bed44531a21723c743aa23388,425.66216572303733
898940208d1a3c6a9ea725ea81f70d9b19de9d6d,-20.009036485364845
2947711097206170cb5cfcad8b3264e7d46cf84b,550.2972578446678
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,419.69017372562934
4236bab9aa4fda581822d73b2673e18173259236,567.1900373290702
8b74ecf4de459564720217586afd122cdd9a8dc7,417.72443259340656
3159104a8cb51f88391d02e5679c7b8164e3cf3c,430.8845005526561
b7e095ed890bd1d17a60cf3a9b09d66412ef838d,-20.009036485364845
ea71616417d91e7c2de90e3cc7e429379b8cf720,504.0403090184891
b88b2ecdda851269372c7abd185d062a7e6d2c06,528.7256979586607
9c73e772e63092cb448869f90d7a2239dded321b,-20.009036485364845
6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,426.58826340879347
98aa4c1c55ff040e12b69753c3dd1b04875ef742,-20.009036485364845
c48349804ad466de8b8c6b8e32897f1f45e9c3dc,-20.009036485364845
d945f52c48de4820b70d2ff189e79d3533d6ad19,465.60743870576664
8fe2c10948fd33bdc81b52c706b0ff35eb98363e,491.9218518995285
52feee56c52b89353482d8ff79596da74721397d,461.6223020310767
4e18ab8ae4fd83938f5494798f508d5367cac2d2,431.3961497814068
7730709b7ca12db00680265a9cc539d8aa1fc514,-20.009036485364845
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,435.5514568504241
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,435.5474273912456
54ff102165b4e93fac3b1f5da7f71819da23748e,429.6394217614266
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,429.2009818655082
2d5560d6dbef33600be60952b3aca292c59ea7b0,464.668460263664
980beb6549cdfb6c50c021ebac3193ab8a767283,427.4782659966924
49ce40d232d573f1b4c2dedaf7d62b51a41f376a,418.45808216187083
976c956801b752be72d06bf859a82f6f8d81f125,446.25849489705854
d623c0a31c3bed84a4bb48d84e71fd2680276aba,-20.009036485364845
18f200b076c037a10fa275ac170a70490f5dfbb2,441.43380363799395
42d7da47303db95ea24874a9982c45e9154fe14b,-20.009036485364845
3eafd7a24678d09e9e32a45cfadd28505e3868dc,-20.009036485364845
cee30066639835f12782e9590849ca897ac1b171,577.2388821900181
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,501.61837476199736
0181d96df3733bc40c221a488d453f150d34d829,475.8390080340524
c9d8c520f64aa59e3b241482268d5071698514b7,453.6979456593133
e4429cb4643af3638695f52912a9594f6bb5254a,445.6641522202027
02b349161484b5bdda3e5de7767518da1ef52564,-20.009036485364845
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,527.713957841605
23aa1ab1064be4febd0b0e54f239176bac13d4a2,510.3458908192825
813c8241c45c9baf7cc1ecae80a0690059c3d99f,531.558911549922
27ab51f4028992f4d54134a73a8bf348d9d8474a,457.51176728876277
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,467.53949868717996
4b213cf1f92a34b91d49d99d859efe8a2914694d,498.07805692167767
63393ce3741aba030985130fbdc82348bc5c964a,482.1446678668174
a0844cd384bb27f263b50028a152e1aea6f3041b,453.7986776856229
606410be41322d2521a4eb5a9ec1eace4c3f7ee1,-20.009036485364845
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,436.1147641779326
05bed747735a3b719cf869424f7a86c902bea946,-20.009036485364845
d0acd5258d606e92178448427c5c8b15ab1b4fc8,536.7697281625326
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,-20.009036485364845
97b06064bbe6f8ef5c82aad4c36edd13027bd276,482.3574017051669
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,437.9490413708165
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,-20.009036485364845
51e6eb7de613c8b30620286f5c0f462e81001120,423.6489429269515
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,456.97424848198216
72fb4a27711b359a6195f60a1ecd7e363180e008,460.4780684114894
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,440.95694999307653
39d2bd056fe559e69df7f1ee9598823180c8f7e6,448.53847978163265
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,498.4968913730887
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,601.2468557967104
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,448.7555958117781
4a514b8fa6795dcd5e14ecd1c907d540244f637a,478.32927901032775
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,450.73062679709994
13377ed3698676358403b48d0eda8c7ee1d6aecc,583.6686093541232
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,452.6430848230097
ce766367ff6851524770c40400c6ba253659f78e,-20.009036485364845
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,463.2370169388397
a69d75df09174f2e48c58f4de054e5aedfb3dd93,-53.99087493734885
ffd73716669770ef69fb5db55c040b4bf9ca8876,478.72786807985244
d4348ecffd6bcf2240a87e2894b44b060871b4a8,476.1042671040226
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,420.9250974341286
20b0239ad3768ac025647a4114172ab3732b56cb,610.5387156721719
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,435.7679911745653
841018c0f460b185b0203cd15e9d649e226f0177,-20.009036485364845
df2acc0d65eae18026825eea094d5860a7596d0b,603.2695092821864
3e496cde35ea69dd40732f9173985b576e676117,-53.751123666499836
5e39822518efc205895979466db22326f89c5141,-20.009036485364845
f84c83e72774e002b242e071238bdd0325b3d776,-20.009036485364845
450cca333151ec503717ae505d19a34e1eb101ba,440.65297395202043
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,-20.009036485364845
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,428.45987732867525
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,-20.009036485364845
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,595.4263887168236
77b19663f69d3e984be73a22a31d776e7c04c45c,457.2571805224889
675adb56716f130faa018d3736a41be1e2a17d31,-20.009036485364845
54da87b25a92c3b2315e1a6120398c2712416a14,435.6920228546749
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,442.70974027448176
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,-20.009036485364845
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,-20.009036485364845
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,-20.009036485364845
6583c26f055db28ad39587d7222d4bb841e8ea67,477.9245133708911
db9fdf021693e9620c80ed9a4d414557fd6d19f5,409.2092323508034
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,524.9781848088176
a16fec7d39e6888925c45547f002554482b7cdec,419.6237479838007
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,446.1331836817367
422706a8f501b893c3afcf0568ed96d27e48c23e,473.2983127686084
910beddbfd181b30cbe00ebf15707179709b2e1c,-53.97216744563883
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,481.6294157089708
2ea05555158319a6deb81688815814e56eb1d0f7,-20.009036485364845
57b58443cda566f5cf3bd4e500b8623eb9709975,507.78444007795497
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,435.4130106237886
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,-20.009036485364845
e19c44f83bbd09c6a4225663c603f66d32b8edb6,456.97976979552004
7d792999dcf5d87104871e8f4030b7d777ebeb48,-20.009036485364845
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,-20.009036485364845
8c000f24fa59f6853dd3934d184bed253ad81c40,476.80252613853264
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,-20.009036485364845
dadee048244caf3d6c6e6fb9fa46f047f30333a7,-20.009036485364845
92d26d442aa39811a925e409313c2155c70bd207,454.68435425133106
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,522.8739439852501
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,-20.009036485364845
e0046f52481512ec10030f695dd3d56c14963819,548.8938824362808
4c3d0438add4c03cb81a25c5eee309226aa28053,455.32355262139254
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,490.97996613011503
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,-20.009036485364845
0ae9567502f385d06a8367de33e93952a2ab70c0,481.6172007013539
69d2ddc8bdf8d604a71a2752b116907482329a27,420.4578226493966
a1203344dc3ac6e15e54db1b21423904cdd91800,438.418187358062
c759ad904d22197f1cf3b5ef9e41ee1609513cea,705.6358851592383
9c116780cc06704304d288d079076f160a17e16e,466.2101465417349
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,433.2595575567444
29ff45ccdb3218636888020586ad0937061d5fce,514.2628506044103
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,-20.009036485364845
56de6d3b1e9154dc987213e9be4c1cd4afff4844,-20.009036485364845
42e41941b2e875c39adea29e0316d4463b645bc9,529.9397701189762
8bd03c9e28441366b398da85e8cc788bf1cae5e6,438.55918473472036
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,439.65568195851307
c5a416e9d46068859aa2aba316db0653b8bfe95d,432.15876026551257
79241e179af88eebfc54cb143d00a31f32dc1543,422.8573010965936
08388faaa66a1114f5c9f268f91604a87c53bc1c,433.1352393170923
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,-20.009036485364845
755163a5846bc975b2f56d173b8d007274af14e9,471.26322886545756
9dc8176b2b435cdabef75b6bdba80010da32bdac,475.14875324783554
db58077a6d9064040df91d4c211f102003d2e1e2,457.2870069231044
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,502.5991609870007
16397992b0106ec27c19b528b0e054cd177ebc22,534.2991530374511
ac31ca75101445def2cf48e297b8928655378167,432.39551060143214
278fefb75892bd65c121cf6c61ee1a4b78cf7929,-20.009036485364845
8fe81ee79ae22a3b9cd83a833861e0970c565c29,427.595664421524
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,522.8904580916527
172c3201202c7da0b9a8233e72fde6d0c6f8d388,445.1404307160078
798aa833377b56d48abf3216c1b5a631c3149322,433.45824585813904
1e640126b34faff7accbcc0682260a5ab9476f66,-20.009036485364845
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,629.0510023486416
5bc8c472a9d28a0d0f92c9f46470258394d7e363,435.6483783700025
826b79288e1f91a3e15010d40bef197c37340b69,451.3408468684786
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,568.9032205754012
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,538.7783878328173
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,418.33840570566196
fcd382593b2bba0637f03548f6a0d7da6835f51a,450.6889375408424
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,546.545934196658
a7cc1691397eb337db3ab74d7f15d2682ce98f99,-20.009036485364845
a23b332bafcca06eb8cefda864c756f5791de732,502.76903548517953
ff298bf688bde9db13791da42e91b7d40a02bd0a,501.42411812303317
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,507.2668845536565
ddd777e1831b4503bf1ab99610fd57852b52b2c1,458.88027777648773
19e929094c9125d910057a57e7f5848a0664b815,437.6567652408564
c3b3a42edbd7966a308858e9c60a0f5699280255,514.1718163498778
69029c08cd046608078c004179d57137c7bc9789,473.6967559043886
06f46db734fb75f5a610d28c37b830c2c0c193c2,479.1653338465468
420e2c2feb6b050c91b9badff729fa95cdc9cd73,628.4024542113631
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,519.9281997719179
296c589f825e518bf2656d32ca54043e9642b5e5,470.2448122438273
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,448.1061579921399
69bb73b125a392aa8bcdb97ccb824827a83f02a6,519.0084516279323
41b5f19354c8262b799b2d6fd433f5f056d64c21,419.95105472064904
179e4eb03317a216cce73131c1fe32df6d7affc7,431.48041136987763
683d4874912f09abdb539e4d53f4c466a7b22bec,441.42806656265276
2d6ee8009d8d740b82fc986536a6046cc07a0547,-20.009036485364845
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,440.4825652448006
1e198a957380b99a5522bb8ccd848c77cab55cd4,438.9149320551626
65116120167f20ec93fb8a852a2ae24c6ea83e3b,471.49353661311403
c6cc92d5343c2833343ca95870de90ab97e954ff,479.0192563547229
851f227e847b2fa8e19b9f120d42897c27c8569d,-20.009036485364845
9b413c2c7b2222d50e112d2ff513eb8becef359c,424.59709196827424
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,550.0268660585829
c389d7fe6b068ae69d9e18e860116bf3e83729f5,442.5057558799821
04b6d3386f2ff30822cea94b2335647b08634f69,440.76178472313774
1ab970adf4511759f8696ed663087edacc27afbc,-53.95639165441543
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,442.04098727360497
f79f9d53534914cc05e3b69b442befc8747d39e5,501.18367132364665
b9dca5370778c64f1743eab56bcff742b312866a,462.0869709466161
f5a8f5810316ca0e32f1891b295b2ff52855031e,474.35432680467585
467224cc802895d7c56ddade42b895a4f9feb351,453.13753713158434
ecc35aaab26f1e81337edcca3215aeee255fb4a8,425.9391497264441
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,478.46842542936855
5d6b378efe9bee999365f7e7f2baef121d802554,435.1328121052248
e559b0224c70c5f6375cab74919eda3157a95fa3,417.2953626042329
e08934a95a0424ab45b35196cfc130079047bbb0,-20.009036485364845
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,442.9700766276207
e9d39ade4112655fdf26965da153d02dd6a97b69,-20.009036485364845
942dc483fcd8124d7fcf466f510d86ad29f15e15,-20.009036485364845
3450b511f871652abae2d58183296f0e72276a87,417.5733447437748
ac622d213a881f9eafabd518aeb3aaa5b45db706,441.7834891006023
3edb63618d5cc43193bab8193e35a631410fd76c,-20.009036485364845
a43be57516977c471b76b5b4189d4cd1167b5d11,-20.009036485364845
3e560c1c260b4313ad253f31c77cc6737f3778a1,415.49027174287
8252119c0397e283807d1ea96789b09a95ed70d8,-20.009036485364845
cc8c985befebe7bb7783571e9b77943fe08ba612,421.45788751102566
828c1553914afa3fa85435ae1acdcf8d125dd969,489.81492051133193
301cc8580119bd31cc5049ce7de3950bf7359f53,425.1339646307282
e35c8e0bf8466bad9e5a55d141e58928729468fd,426.04856582108755
bce711a004527400034e68bfc44f549f24d23904,467.6014082643687
14cf801dea9ed60d04697cc3f18dfda874a49e1a,-20.009036485364845
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,447.0802209762197
bba61862a0d5e374946866314eef256b08869072,436.0953168314104
9834c1fe9a6e135008415863a86272af15f872ba,437.5108597534036
8f751f14b74f7a5583bfaf744c90299d3b02f60f,457.5821335834296
46bcc20269811392c1dd18d0b446fa85aa6bc02f,-20.009036485364845
6798578a55f6837578efc13df75af7044f25fc83,560.7019603670515
296d043c4cf92f5472007f8d2b26aef6ff465cc8,468.3829225310739
a14a44ed88d9356f9c732a2bac09796b2142cc14,592.2180797708121
72476117cd53a73c2173cf5ac81e4def90f96ee6,438.8131164324411
a448ecf06c50bac45592d241cfcffe8c91778336,571.6220500176112
c277a60e771011de2be776c1079af2116f7f7cc7,551.438373263504
6417b48130cec022d06033bd008866e3224b99bf,460.5114521456957
d0ae824a3c12796d5707fef22708b1c8d4659176,419.58136339571905
0d82cdb31205110637841bfa1bc54356f610b359,436.50579030262367
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,-53.99513890784755
706cc284dab3051ced52adeb62818c7bd0ac42f2,447.69256391281004
16bbfb1023120278eea074c72053e5cb81504fe8,430.6423486195311
c88ee0a25d42440c7b586513c62fbf3376851c8f,-20.009036485364845
dfd4c2302f9c0925421d2439c964aeac081a9adf,407.95549957861465
1de35a53324e9ea51063f098dc18d615ae2bd66b,-20.009036485364845
f294190285c04b1d4c5116eb0f3bfee2d4171110,479.48816714647677
c2fafee12060b2f506d4a62ac9c85eac28ca702b,-20.009036485364845
555f23ecb19709bbc92ff4f0d2b987306c1416fa,421.8995575869787
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,-54.03779368523254
8d1967edeeea7561710452a89b98f1baffc32a6a,428.20278105458186
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,-20.009036485364845
a04d8a60ddffbec04f7951e77d84f570b689cc32,467.0092927165295
859c3c94d0bc245c26422abb7f289331ef084797,607.9528446639929
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,582.2215282457695
18b4a466301d3ae63a0a2f84734fa1e69774b180,440.50112266318484
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,429.3268088890625
590de397312d2abf63ccd52fb8f46fa720b4284c,551.5289343885141
b4e1261b410cf336bdbdffa6991b5fa5664704b4,673.4316742823869
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,486.199683296225
55d252dc2cd12eeb11859aa80654cbb2caed2c88,470.1996633442873
2a39d36af99267f5f03a6f4e35cc252146201fef,-20.009036485364845
e5556fe7aa9fe6d85e337467a00fac61f9df2460,-20.009036485364845
e84cd2e6149416241129c24b20ae6e3cca3bb521,431.59303815879326
b7768c154de5b67a043e4b97c2b0f82d06830f71,496.39985898581176
77328cba4cf800777d4469e48a0cc95fa1f09d4b,443.12591959202564
48567b1c49438b0b24e7e338372e08c6b9f09818,457.2138862747981
da93c07fa0a9d683b5d744b341888cc489ebef1d,439.5893178383783
6a65b52fdf5b7096d9730d7e32a2360912651ba2,-20.009036485364845
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,437.1861015354286
9c613b956fdd251bda7a8ac21441f5fe67d7f357,457.2218279105364
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,429.9870874031743
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,-20.009036485364845
09c63fa60a00172475617c0c671b9cc60f149dcf,441.36350458668903
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,467.1985313681996
ec2bd1d568a708cdb28d059820416bdda79557dc,433.6165616904099
fc7bb22ee547c81f2de75c284984a67db00f2322,491.43022394029197
87e42e3f1e79c11b9bec6826b4f814304531478b,459.12867684361834
208b03e228c504e12e4c700aac9495b94b4c7407,611.9557847984746
2e2c64e5e2c9a9679560b233d2ad216ace93f660,472.73466242938673
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,566.7022066709144
1c28248e98845afca1865c459314249feea999b0,-20.009036485364845
493e19b41cfe9968dd0eaba1868bef1b3d84defc,486.37628267252023
bf431548e10941ab81b1a34f92f1cfb01950fd62,461.7957874775655
a91404916fdccca1894af4edbea7666901f6252c,530.3024725914753
95ad9e51dad8e089af0b0d39c0419064ca0a2840,-20.009036485364845
940358b0bbccb29c1d2a79529b2172c43da6cf7b,441.35520968720607
947c15e258fbe04cbe9e6beffd2c8a16b959d781,451.56643713561573
293bebfab8bc0f1981e06f74729451ad261c408f,509.3079715918851
21811108f3f9679121c19ea24f253687e2fcdb2d,587.4359575408301
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,431.03006349504494
e5099c2b9af1492528206c5324fc629b53d39b8e,445.49886197139085
db83eecf9ea6d34183bdfbbd3a294239d209998f,435.9893602311723
4293ce669b29af8502f54e8c681f35ada3faa9e5,419.2328553134542
31ff07e2747bafb95752566b0f5a64b922882904,434.43359194279805
fa69a477c4c6483c3bfbbfc691f7be572baca304,572.627923133541
3b8a8d9ba1ade08724431323599b06bb8979f602,469.11111393538545
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,429.357278251921
8332264f63ce9bf729b5897f54db6beb4f76178c,428.2730902114686
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,643.5510478029154
2956c2d286a5003ab466c521de37dd1d9c56b138,477.8281480056801
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,427.4728950906181
9da399adb6dbe6f539fe289790b7c7a97f77ba68,488.5691319710691
a644cb43c16195db2b590b4b3acbe78beb00a757,487.2776039844624
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,465.0042137071114
e149f4e025f0dd43bc3f4486a8b51812386e8180,445.2569106542798
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,-20.009036485364845
229c208f27d32caa49c60a8961a7a0000fa35d0f,476.98969065336615
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,551.9507724269141
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,437.01982302380225
74d2d2e8e9565d5f6d346a3d936c49db65724286,-53.301540570600366
e5f10e690160331385f35e159ed1bc5c4200e1bf,437.095329130258
4852b5e9f012432260567d41bf04692c73f86f01,434.89023550355523
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,442.4051572689831
9a9a049c1ede532731ab8dd050f076bcf3ca912f,600.164981508857
f232120e01c15fae99266adceb47be0c3df15e08,437.5932675906199
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,-53.10012712986247
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,469.4608507801863
56d3ec2cb296719d257acc058f480a344bfd97bb,493.2036546060649
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,463.23419857050317
9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,-20.009036485364845
ab8d7f1592b7bbde25eb9b818b99741432cc8252,-20.009036485364845
542aa64a6a87d1833d09c967fc672a88643116c1,426.5201933799951
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,422.18937687615534
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,601.5174905908572
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,667.91470444926
